********************RESULTS********************
Length of the link: d = 8.02 km
Point of maximum elevation (420.0 m): [49.971697519753086,14.11270579382716]
Diameter of the first Fresnel zone: F1 = 1.28 m
Maximum error caused by the Earth's surface: x = 0.06 m
Average terrain height: h_avg = 325.15 m
Height of the Zavodi antenna required for LoS: Rxh = 1.59 m
Clear-air fading effects: Ad = 0 dB, FSL = 135.63 dB, Aa = 0.48 dB
Power budget: Pt = 15 dBm, A = 19.89 dB, pw = 6.632054997401937e-05 %
Rain attenuation: d_eff = 5.87 m, A_001 = 13.75 dB, p_rain = 0.00039287831580666135 %

********************DATA********************
0,50.0186111,14.1958333,386.4464111328125
1,50.01802468024692,14.19479420617284,388.5718688964844
2,50.017438260493826,14.193755112345679,389.36749267578125
3,50.01685184074074,14.192716018518519,385.2809753417969
4,50.01626542098766,14.19167692469136,385.518310546875
5,50.01567900123457,14.190637830864198,390.6157531738281
6,50.01509258148148,14.189598737037038,390.7862243652344
7,50.0145061617284,14.188559643209876,383.147216796875
8,50.01391974197531,14.187520549382716,374.9054260253906
9,50.01333332222222,14.186481455555557,368.7154541015625
10,50.01274690246914,14.185442361728395,362.3223571777344
11,50.01216048271605,14.184403267901235,358.0304260253906
12,50.011574062962964,14.183364174074075,349.2334289550781
13,50.01098764320988,14.182325080246914,342.65545654296875
14,50.01040122345679,14.181285986419754,342.1598815917969
15,50.009814803703705,14.180246892592592,341.7152404785156
16,50.00922838395062,14.179207798765432,335.9667663574219
17,50.00864196419753,14.178168704938273,328.0359802246094
18,50.008055544444446,14.177129611111111,319.07012939453125
19,50.00746912469136,14.176090517283951,315.0571594238281
20,50.00688270493827,14.175051423456791,310.0293273925781
21,50.006296285185186,14.17401232962963,309.3773498535156
22,50.0057098654321,14.17297323580247,308.3308410644531
23,50.00512344567901,14.171934141975308,303.0953063964844
24,50.00453702592593,14.170895048148148,300.28436279296875
25,50.00395060617284,14.169855954320989,294.70574951171875
26,50.00336418641975,14.168816860493827,292.3684997558594
27,50.00277776666667,14.167777766666667,290.0702819824219
28,50.002191346913584,14.166738672839507,281.5802917480469
29,50.00160492716049,14.165699579012346,274.29522705078125
30,50.00101850740741,14.164660485185186,271.5029296875
31,50.000432087654325,14.163621391358026,269.5236511230469
32,49.99984566790123,14.162582297530864,269.812255859375
33,49.99925924814815,14.161543203703705,268.06158447265625
34,49.998672828395065,14.160504109876543,263.6204833984375
35,49.998086408641974,14.159465016049383,260.12213134765625
36,49.99749998888889,14.158425922222223,259.36614990234375
37,49.996913569135806,14.157386828395062,261.08953857421875
38,49.996327149382715,14.156347734567902,268.8138732910156
39,49.99574072962963,14.155308640740742,270.9098815917969
40,49.99515430987655,14.15426954691358,274.24041748046875
41,49.994567890123456,14.15323045308642,278.93304443359375
42,49.99398147037037,14.152191359259259,282.2523498535156
43,49.99339505061729,14.1511522654321,289.2637939453125
44,49.9928086308642,14.15011317160494,294.54412841796875
45,49.99222221111111,14.149074077777778,296.42041015625
46,49.99163579135803,14.148034983950618,292.8160705566406
47,49.99104937160494,14.146995890123458,291.5631103515625
48,49.99046295185185,14.145956796296296,283.697021484375
49,49.98987653209877,14.144917702469137,276.3401184082031
50,49.98929011234568,14.143878608641975,273.2605285644531
51,49.988703692592594,14.142839514814815,278.3128356933594
52,49.98811727283951,14.141800420987655,285.0531921386719
53,49.98753085308642,14.140761327160494,289.242431640625
54,49.986944433333335,14.139722233333334,291.0827941894531
55,49.98635801358025,14.138683139506174,295.9005432128906
56,49.98577159382716,14.137644045679012,299.0139465332031
57,49.985185174074076,14.136604951851853,305.14532470703125
58,49.98459875432099,14.135565858024693,309.46551513671875
59,49.9840123345679,14.134526764197531,312.4576721191406
60,49.983425914814816,14.133487670370371,316.3866271972656
61,49.98283949506173,14.13244857654321,319.5755615234375
62,49.98225307530864,14.13140948271605,323.9283447265625
63,49.98166665555556,14.13037038888889,326.7507629394531
64,49.98108023580247,14.129331295061728,330.30169677734375
65,49.98049381604938,14.128292201234569,333.62286376953125
66,49.9799073962963,14.127253107407409,335.92694091796875
67,49.979320976543214,14.126214013580247,342.3654479980469
68,49.97873455679012,14.125174919753087,353.0192565917969
69,49.97814813703704,14.124135825925926,357.9376220703125
70,49.977561717283955,14.123096732098766,365.3636779785156
71,49.97697529753086,14.122057638271606,374.6717224121094
72,49.97638887777778,14.121018544444444,378.8959045410156
73,49.975802458024695,14.119979450617285,377.01605224609375
74,49.975216038271604,14.118940356790125,372.8288269042969
75,49.97462961851852,14.117901262962963,368.9306945800781
76,49.974043198765436,14.116862169135803,375.3345947265625
77,49.973456779012345,14.115823075308642,390.29669189453125
78,49.97287035925926,14.114783981481482,401.4468994140625
79,49.97228393950618,14.113744887654322,414.20159912109375
80,49.971697519753086,14.11270579382716,419.9979553222656
81,49.9711111,14.1116667,420.060546875
